#grain	nu/um	abs+scat*(1-g)	abs	scat*(1-g)	scat	scat*(1-g)/[abs+scat*(1-g)]
2.54158e+00	3.16e-23	2.67e-23	4.98e-24	5.06e-24	1.58e-01
2.53312e+00	3.19e-23	2.68e-23	5.05e-24	5.13e-24	1.59e-01
2.52469e+00	3.21e-23	2.70e-23	5.12e-24	5.20e-24	1.60e-01
2.51629e+00	3.23e-23	2.71e-23	5.19e-24	5.28e-24	1.61e-01
2.50792e+00	3.25e-23	2.73e-23	5.27e-24	5.35e-24	1.62e-01
2.49957e+00	3.28e-23	2.74e-23	5.34e-24	5.42e-24	1.63e-01
2.49125e+00	3.30e-23	2.76e-23	5.41e-24	5.50e-24	1.64e-01
2.48297e+00	3.32e-23	2.77e-23	5.49e-24	5.58e-24	1.65e-01
2.47470e+00	3.35e-23	2.79e-23	5.57e-24	5.66e-24	1.66e-01
2.46647e+00	3.37e-23	2.81e-23	5.64e-24	5.74e-24	1.67e-01
2.45826e+00	3.39e-23	2.82e-23	5.72e-24	5.82e-24	1.69e-01
2.45008e+00	3.42e-23	2.84e-23	5.80e-24	5.90e-24	1.70e-01
2.44193e+00	3.44e-23	2.85e-23	5.88e-24	5.98e-24	1.71e-01
2.43380e+00	3.47e-23	2.87e-23	5.97e-24	6.06e-24	1.72e-01
2.42571e+00	3.49e-23	2.89e-23	6.05e-24	6.15e-24	1.73e-01
2.41764e+00	3.52e-23	2.90e-23	6.13e-24	6.23e-24	1.74e-01
2.40959e+00	3.54e-23	2.92e-23	6.22e-24	6.32e-24	1.76e-01
2.40157e+00	3.57e-23	2.94e-23	6.30e-24	6.41e-24	1.77e-01
2.39358e+00	3.59e-23	2.95e-23	6.39e-24	6.50e-24	1.78e-01
2.38562e+00	3.62e-23	2.97e-23	6.48e-24	6.59e-24	1.79e-01
2.37768e+00	3.64e-23	2.99e-23	6.57e-24	6.68e-24	1.80e-01
2.36977e+00	3.67e-23	3.00e-23	6.66e-24	6.77e-24	1.81e-01
2.36188e+00	3.70e-23	3.02e-23	6.75e-24	6.87e-24	1.83e-01
2.35402e+00	3.72e-23	3.04e-23	6.84e-24	6.96e-24	1.84e-01
2.34619e+00	3.75e-23	3.06e-23	6.94e-24	7.06e-24	1.85e-01
2.33838e+00	3.78e-23	3.07e-23	7.03e-24	7.16e-24	1.86e-01
2.33060e+00	3.80e-23	3.09e-23	7.13e-24	7.26e-24	1.87e-01
2.32285e+00	3.83e-23	3.11e-23	7.23e-24	7.36e-24	1.89e-01
2.31512e+00	3.86e-23	3.13e-23	7.33e-24	7.46e-24	1.90e-01
2.30742e+00	3.89e-23	3.14e-23	7.43e-24	7.56e-24	1.91e-01
2.29974e+00	3.92e-23	3.16e-23	7.53e-24	7.67e-24	1.92e-01
2.29209e+00	3.94e-23	3.18e-23	7.63e-24	7.77e-24	1.94e-01
2.28446e+00	3.97e-23	3.20e-23	7.74e-24	7.88e-24	1.95e-01
2.27686e+00	4.00e-23	3.22e-23	7.84e-24	7.99e-24	1.96e-01
2.26928e+00	4.03e-23	3.24e-23	7.95e-24	8.10e-24	1.97e-01
2.26173e+00	4.06e-23	3.25e-23	8.06e-24	8.21e-24	1.98e-01
2.25421e+00	4.09e-23	3.27e-23	8.17e-24	8.32e-24	2.00e-01
2.24670e+00	4.12e-23	3.29e-23	8.28e-24	8.44e-24	2.01e-01
2.23923e+00	4.15e-23	3.31e-23	8.39e-24	8.55e-24	2.02e-01
2.23178e+00	4.18e-23	3.33e-23	8.50e-24	8.67e-24	2.03e-01
2.22435e+00	4.21e-23	3.35e-23	8.62e-24	8.79e-24	2.05e-01
2.21695e+00	4.24e-23	3.37e-23	8.73e-24	8.91e-24	2.06e-01
2.20957e+00	4.27e-23	3.39e-23	8.85e-24	9.03e-24	2.07e-01
2.20222e+00	4.30e-23	3.41e-23	8.97e-24	9.15e-24	2.08e-01
2.19489e+00	4.33e-23	3.42e-23	9.09e-24	9.28e-24	2.10e-01
2.18759e+00	4.37e-23	3.44e-23	9.21e-24	9.40e-24	2.11e-01
2.18031e+00	4.40e-23	3.46e-23	9.33e-24	9.53e-24	2.12e-01
2.17306e+00	4.43e-23	3.48e-23	9.46e-24	9.66e-24	2.14e-01
2.16583e+00	4.46e-23	3.50e-23	9.58e-24	9.79e-24	2.15e-01
2.15862e+00	4.49e-23	3.52e-23	9.71e-24	9.92e-24	2.16e-01
2.15144e+00	4.53e-23	3.54e-23	9.84e-24	1.01e-23	2.17e-01
2.14428e+00	4.56e-23	3.56e-23	9.97e-24	1.02e-23	2.19e-01
2.13714e+00	4.59e-23	3.58e-23	1.01e-23	1.03e-23	2.20e-01
2.13003e+00	4.63e-23	3.60e-23	1.02e-23	1.05e-23	2.21e-01
2.12294e+00	4.66e-23	3.62e-23	1.04e-23	1.06e-23	2.22e-01
2.11588e+00	4.69e-23	3.64e-23	1.05e-23	1.08e-23	2.24e-01
2.10884e+00	4.73e-23	3.66e-23	1.06e-23	1.09e-23	2.25e-01
2.10182e+00	4.76e-23	3.69e-23	1.08e-23	1.10e-23	2.26e-01
2.09483e+00	4.80e-23	3.71e-23	1.09e-23	1.12e-23	2.28e-01
2.08786e+00	4.83e-23	3.73e-23	1.11e-23	1.13e-23	2.29e-01
2.08091e+00	4.87e-23	3.75e-23	1.12e-23	1.15e-23	2.30e-01
2.07399e+00	4.90e-23	3.77e-23	1.14e-23	1.16e-23	2.31e-01
2.06709e+00	4.94e-23	3.79e-23	1.15e-23	1.18e-23	2.33e-01
2.06021e+00	4.98e-23	3.81e-23	1.16e-23	1.20e-23	2.34e-01
2.05335e+00	5.01e-23	3.83e-23	1.18e-23	1.21e-23	2.35e-01
2.04652e+00	5.05e-23	3.85e-23	1.20e-23	1.23e-23	2.37e-01
2.03971e+00	5.09e-23	3.88e-23	1.21e-23	1.24e-23	2.38e-01
2.03292e+00	5.12e-23	3.90e-23	1.23e-23	1.26e-23	2.39e-01
2.02616e+00	5.16e-23	3.92e-23	1.24e-23	1.28e-23	2.41e-01
2.01942e+00	5.20e-23	3.94e-23	1.26e-23	1.29e-23	2.42e-01
2.01270e+00	5.24e-23	3.96e-23	1.27e-23	1.31e-23	2.43e-01
2.00600e+00	5.27e-23	3.99e-23	1.29e-23	1.33e-23	2.44e-01
1.99933e+00	5.31e-23	4.01e-23	1.31e-23	1.34e-23	2.46e-01
1.99267e+00	5.35e-23	4.03e-23	1.32e-23	1.36e-23	2.47e-01
1.98604e+00	5.39e-23	4.05e-23	1.34e-23	1.38e-23	2.48e-01
1.97944e+00	5.43e-23	4.07e-23	1.36e-23	1.40e-23	2.50e-01
1.97285e+00	5.47e-23	4.10e-23	1.37e-23	1.41e-23	2.51e-01
1.96628e+00	5.51e-23	4.12e-23	1.39e-23	1.43e-23	2.52e-01
1.95974e+00	5.55e-23	4.14e-23	1.41e-23	1.45e-23	2.54e-01
1.95322e+00	5.59e-23	4.17e-23	1.42e-23	1.47e-23	2.55e-01
1.94672e+00	5.63e-23	4.19e-23	1.44e-23	1.49e-23	2.56e-01
1.94024e+00	5.67e-23	4.21e-23	1.46e-23	1.51e-23	2.57e-01
1.93379e+00	5.71e-23	4.23e-23	1.48e-23	1.53e-23	2.59e-01
1.92735e+00	5.75e-23	4.26e-23	1.50e-23	1.55e-23	2.60e-01
1.92094e+00	5.80e-23	4.28e-23	1.51e-23	1.57e-23	2.61e-01
1.91455e+00	5.84e-23	4.30e-23	1.53e-23	1.58e-23	2.63e-01
1.90818e+00	5.88e-23	4.33e-23	1.55e-23	1.60e-23	2.64e-01
1.90183e+00	5.92e-23	4.35e-23	1.57e-23	1.62e-23	2.65e-01
1.89550e+00	5.96e-23	4.38e-23	1.59e-23	1.65e-23	2.66e-01
1.88919e+00	6.01e-23	4.40e-23	1.61e-23	1.67e-23	2.68e-01
1.88291e+00	6.05e-23	4.42e-23	1.63e-23	1.69e-23	2.69e-01
1.87664e+00	6.09e-23	4.45e-23	1.65e-23	1.71e-23	2.70e-01
1.87040e+00	6.14e-23	4.47e-23	1.67e-23	1.73e-23	2.71e-01
1.86417e+00	6.18e-23	4.50e-23	1.69e-23	1.75e-23	2.73e-01
1.85797e+00	6.23e-23	4.52e-23	1.71e-23	1.77e-23	2.74e-01
1.85179e+00	6.27e-23	4.54e-23	1.73e-23	1.79e-23	2.75e-01
1.84563e+00	6.32e-23	4.57e-23	1.75e-23	1.82e-23	2.76e-01
1.83949e+00	6.36e-23	4.59e-23	1.77e-23	1.84e-23	2.78e-01
1.83337e+00	6.41e-23	4.62e-23	1.79e-23	1.86e-23	2.79e-01
1.82726e+00	6.45e-23	4.64e-23	1.81e-23	1.88e-23	2.80e-01
1.82118e+00	6.50e-23	4.67e-23	1.83e-23	1.91e-23	2.81e-01
1.81512e+00	6.54e-23	4.69e-23	1.85e-23	1.93e-23	2.83e-01
1.80909e+00	6.59e-23	4.72e-23	1.87e-23	1.95e-23	2.84e-01
1.80307e+00	6.64e-23	4.74e-23	1.89e-23	1.97e-23	2.85e-01
1.79707e+00	6.68e-23	4.77e-23	1.91e-23	2.00e-23	2.86e-01
1.79109e+00	6.73e-23	4.79e-23	1.94e-23	2.02e-23	2.88e-01
1.78513e+00	6.78e-23	4.82e-23	1.96e-23	2.05e-23	2.89e-01
1.77919e+00	6.82e-23	4.84e-23	1.98e-23	2.07e-23	2.90e-01
1.77327e+00	6.87e-23	4.87e-23	2.00e-23	2.09e-23	2.91e-01
1.76737e+00	6.92e-23	4.90e-23	2.02e-23	2.12e-23	2.92e-01
1.76149e+00	6.97e-23	4.92e-23	2.05e-23	2.14e-23	2.94e-01
1.75562e+00	7.02e-23	4.95e-23	2.07e-23	2.17e-23	2.95e-01
1.74978e+00	7.06e-23	4.97e-23	2.09e-23	2.19e-23	2.96e-01
1.74396e+00	7.11e-23	5.00e-23	2.11e-23	2.22e-23	2.97e-01
1.73816e+00	7.16e-23	5.03e-23	2.14e-23	2.25e-23	2.98e-01
1.73237e+00	7.21e-23	5.05e-23	2.16e-23	2.27e-23	3.00e-01
1.72661e+00	7.26e-23	5.08e-23	2.18e-23	2.30e-23	3.01e-01
1.72086e+00	7.31e-23	5.10e-23	2.21e-23	2.32e-23	3.02e-01
1.71514e+00	7.36e-23	5.13e-23	2.23e-23	2.35e-23	3.03e-01
1.70943e+00	7.41e-23	5.16e-23	2.25e-23	2.38e-23	3.04e-01
1.70374e+00	7.46e-23	5.18e-23	2.28e-23	2.40e-23	3.05e-01
1.69807e+00	7.51e-23	5.21e-23	2.30e-23	2.43e-23	3.06e-01
1.69242e+00	7.56e-23	5.24e-23	2.33e-23	2.46e-23	3.08e-01
1.68679e+00	7.62e-23	5.26e-23	2.35e-23	2.49e-23	3.09e-01
1.68118e+00	7.67e-23	5.29e-23	2.38e-23	2.52e-23	3.10e-01
1.67559e+00	7.72e-23	5.32e-23	2.40e-23	2.54e-23	3.11e-01
1.67001e+00	7.77e-23	5.35e-23	2.43e-23	2.57e-23	3.12e-01
1.66445e+00	7.82e-23	5.37e-23	2.45e-23	2.60e-23	3.13e-01
1.65892e+00	7.88e-23	5.40e-23	2.48e-23	2.63e-23	3.14e-01
1.65340e+00	7.93e-23	5.43e-23	2.50e-23	2.66e-23	3.15e-01
1.64789e+00	7.98e-23	5.45e-23	2.53e-23	2.69e-23	3.17e-01
1.64241e+00	8.03e-23	5.48e-23	2.55e-23	2.72e-23	3.18e-01
1.63695e+00	8.09e-23	5.51e-23	2.58e-23	2.75e-23	3.19e-01
1.63150e+00	8.14e-23	5.54e-23	2.60e-23	2.78e-23	3.20e-01
1.62607e+00	8.19e-23	5.57e-23	2.63e-23	2.81e-23	3.21e-01
1.62066e+00	8.25e-23	5.59e-23	2.66e-23	2.84e-23	3.22e-01
1.61527e+00	8.30e-23	5.62e-23	2.68e-23	2.87e-23	3.23e-01
1.60989e+00	8.36e-23	5.65e-23	2.71e-23	2.90e-23	3.24e-01
1.60454e+00	8.41e-23	5.68e-23	2.73e-23	2.93e-23	3.25e-01
1.59920e+00	8.47e-23	5.70e-23	2.76e-23	2.96e-23	3.26e-01
1.59388e+00	8.52e-23	5.73e-23	2.79e-23	2.99e-23	3.27e-01
1.58857e+00	8.58e-23	5.76e-23	2.81e-23	3.02e-23	3.28e-01
1.58329e+00	8.63e-23	5.79e-23	2.84e-23	3.05e-23	3.29e-01
1.57802e+00	8.69e-23	5.82e-23	2.87e-23	3.09e-23	3.30e-01
1.57277e+00	8.74e-23	5.85e-23	2.90e-23	3.12e-23	3.31e-01
1.56753e+00	8.80e-23	5.88e-23	2.92e-23	3.15e-23	3.32e-01
1.56232e+00	8.85e-23	5.90e-23	2.95e-23	3.18e-23	3.33e-01
1.55712e+00	8.91e-23	5.93e-23	2.98e-23	3.22e-23	3.34e-01
1.55194e+00	8.97e-23	5.96e-23	3.01e-23	3.25e-23	3.35e-01
1.54677e+00	9.02e-23	5.99e-23	3.03e-23	3.28e-23	3.36e-01
1.54163e+00	9.08e-23	6.02e-23	3.06e-23	3.32e-23	3.37e-01
1.53650e+00	9.14e-23	6.05e-23	3.09e-23	3.35e-23	3.38e-01
1.53139e+00	9.20e-23	6.08e-23	3.12e-23	3.38e-23	3.39e-01
1.52629e+00	9.25e-23	6.11e-23	3.15e-23	3.42e-23	3.40e-01
1.52121e+00	9.31e-23	6.14e-23	3.17e-23	3.45e-23	3.41e-01
1.51615e+00	9.37e-23	6.16e-23	3.20e-23	3.49e-23	3.42e-01
1.51110e+00	9.43e-23	6.19e-23	3.23e-23	3.52e-23	3.43e-01
1.50608e+00	9.48e-23	6.22e-23	3.26e-23	3.56e-23	3.44e-01
1.50107e+00	9.54e-23	6.25e-23	3.29e-23	3.59e-23	3.45e-01
1.49607e+00	9.60e-23	6.28e-23	3.32e-23	3.63e-23	3.46e-01
1.49109e+00	9.66e-23	6.31e-23	3.35e-23	3.67e-23	3.46e-01
1.48613e+00	9.72e-23	6.34e-23	3.38e-23	3.70e-23	3.47e-01
1.48119e+00	9.78e-23	6.37e-23	3.41e-23	3.74e-23	3.48e-01
1.47626e+00	9.84e-23	6.40e-23	3.44e-23	3.78e-23	3.49e-01
1.47135e+00	9.90e-23	6.43e-23	3.46e-23	3.81e-23	3.50e-01
1.46645e+00	9.96e-23	6.46e-23	3.49e-23	3.85e-23	3.51e-01
1.46157e+00	1.00e-22	6.49e-23	3.52e-23	3.89e-23	3.52e-01
1.45671e+00	1.01e-22	6.52e-23	3.55e-23	3.92e-23	3.53e-01
1.45186e+00	1.01e-22	6.55e-23	3.58e-23	3.96e-23	3.53e-01
1.44703e+00	1.02e-22	6.58e-23	3.61e-23	4.00e-23	3.54e-01
1.44221e+00	1.03e-22	6.61e-23	3.64e-23	4.04e-23	3.55e-01
1.43742e+00	1.03e-22	6.65e-23	3.67e-23	4.08e-23	3.56e-01
1.43263e+00	1.04e-22	6.68e-23	3.70e-23	4.12e-23	3.57e-01
1.42787e+00	1.04e-22	6.71e-23	3.73e-23	4.16e-23	3.58e-01
1.42311e+00	1.05e-22	6.74e-23	3.76e-23	4.20e-23	3.58e-01
1.41838e+00	1.06e-22	6.77e-23	3.79e-23	4.23e-23	3.59e-01
1.41366e+00	1.06e-22	6.80e-23	3.82e-23	4.28e-23	3.60e-01
1.40896e+00	1.07e-22	6.83e-23	3.86e-23	4.32e-23	3.61e-01
1.40427e+00	1.07e-22	6.86e-23	3.89e-23	4.36e-23	3.62e-01
1.39959e+00	1.08e-22	6.89e-23	3.92e-23	4.40e-23	3.62e-01
1.39494e+00	1.09e-22	6.93e-23	3.95e-23	4.44e-23	3.63e-01
1.39030e+00	1.09e-22	6.96e-23	3.98e-23	4.48e-23	3.64e-01
1.38567e+00	1.10e-22	6.99e-23	4.01e-23	4.52e-23	3.65e-01
1.38106e+00	1.11e-22	7.02e-23	4.04e-23	4.56e-23	3.65e-01
1.37646e+00	1.11e-22	7.05e-23	4.07e-23	4.61e-23	3.66e-01
1.37188e+00	1.12e-22	7.08e-23	4.10e-23	4.65e-23	3.67e-01
1.36732e+00	1.13e-22	7.12e-23	4.14e-23	4.69e-23	3.68e-01
1.36277e+00	1.13e-22	7.15e-23	4.17e-23	4.73e-23	3.68e-01
1.35823e+00	1.14e-22	7.18e-23	4.20e-23	4.78e-23	3.69e-01
1.35372e+00	1.14e-22	7.21e-23	4.23e-23	4.82e-23	3.70e-01
1.34921e+00	1.15e-22	7.24e-23	4.26e-23	4.87e-23	3.70e-01
1.34472e+00	1.16e-22	7.28e-23	4.29e-23	4.91e-23	3.71e-01
1.34025e+00	1.16e-22	7.31e-23	4.33e-23	4.96e-23	3.72e-01
1.33579e+00	1.17e-22	7.34e-23	4.36e-23	5.00e-23	3.72e-01
1.33134e+00	1.18e-22	7.37e-23	4.39e-23	5.05e-23	3.73e-01
1.32691e+00	1.18e-22	7.41e-23	4.42e-23	5.09e-23	3.74e-01
1.32250e+00	1.19e-22	7.44e-23	4.45e-23	5.14e-23	3.74e-01
1.31810e+00	1.20e-22	7.47e-23	4.49e-23	5.19e-23	3.75e-01
1.31371e+00	1.20e-22	7.51e-23	4.52e-23	5.23e-23	3.76e-01
1.30934e+00	1.21e-22	7.54e-23	4.55e-23	5.28e-23	3.76e-01
1.30498e+00	1.22e-22	7.57e-23	4.58e-23	5.33e-23	3.77e-01
1.30064e+00	1.22e-22	7.61e-23	4.62e-23	5.38e-23	3.78e-01
1.29631e+00	1.23e-22	7.64e-23	4.65e-23	5.43e-23	3.78e-01
1.29200e+00	1.24e-22	7.68e-23	4.68e-23	5.47e-23	3.79e-01
1.28770e+00	1.24e-22	7.71e-23	4.72e-23	5.52e-23	3.80e-01
1.28342e+00	1.25e-22	7.74e-23	4.75e-23	5.57e-23	3.80e-01
1.27915e+00	1.26e-22	7.78e-23	4.78e-23	5.62e-23	3.81e-01
1.27489e+00	1.26e-22	7.81e-23	4.82e-23	5.67e-23	3.81e-01
1.27065e+00	1.27e-22	7.85e-23	4.85e-23	5.73e-23	3.82e-01
1.26642e+00	1.28e-22	7.88e-23	4.88e-23	5.78e-23	3.83e-01
1.26221e+00	1.28e-22	7.92e-23	4.92e-23	5.83e-23	3.83e-01
1.25801e+00	1.29e-22	7.95e-23	4.95e-23	5.88e-23	3.84e-01
1.25382e+00	1.30e-22	7.99e-23	4.99e-23	5.94e-23	3.84e-01
1.24965e+00	1.30e-22	8.02e-23	5.02e-23	5.99e-23	3.85e-01
1.24549e+00	1.31e-22	8.06e-23	5.06e-23	6.04e-23	3.86e-01
1.24135e+00	1.32e-22	8.09e-23	5.09e-23	6.10e-23	3.86e-01
1.23721e+00	1.33e-22	8.13e-23	5.13e-23	6.15e-23	3.87e-01
1.23310e+00	1.33e-22	8.16e-23	5.16e-23	6.21e-23	3.87e-01
1.22899e+00	1.34e-22	8.20e-23	5.20e-23	6.26e-23	3.88e-01
1.22491e+00	1.35e-22	8.24e-23	5.23e-23	6.32e-23	3.88e-01
1.22083e+00	1.35e-22	8.27e-23	5.27e-23	6.37e-23	3.89e-01
1.21677e+00	1.36e-22	8.31e-23	5.30e-23	6.43e-23	3.90e-01
1.21272e+00	1.37e-22	8.35e-23	5.34e-23	6.49e-23	3.90e-01
1.20868e+00	1.38e-22	8.38e-23	5.37e-23	6.55e-23	3.91e-01
1.20466e+00	1.38e-22	8.42e-23	5.41e-23	6.60e-23	3.91e-01
1.20065e+00	1.39e-22	8.46e-23	5.45e-23	6.66e-23	3.92e-01
1.19666e+00	1.40e-22	8.49e-23	5.48e-23	6.72e-23	3.92e-01
1.19268e+00	1.41e-22	8.53e-23	5.52e-23	6.78e-23	3.93e-01
1.18871e+00	1.41e-22	8.57e-23	5.56e-23	6.84e-23	3.93e-01
1.18475e+00	1.42e-22	8.61e-23	5.59e-23	6.90e-23	3.94e-01
1.18081e+00	1.43e-22	8.64e-23	5.63e-23	6.96e-23	3.94e-01
1.17688e+00	1.43e-22	8.68e-23	5.67e-23	7.02e-23	3.95e-01
1.17297e+00	1.44e-22	8.72e-23	5.71e-23	7.08e-23	3.96e-01
1.16906e+00	1.45e-22	8.76e-23	5.74e-23	7.15e-23	3.96e-01
1.16517e+00	1.46e-22	8.80e-23	5.78e-23	7.21e-23	3.97e-01
1.16130e+00	1.47e-22	8.83e-23	5.82e-23	7.27e-23	3.97e-01
1.15743e+00	1.47e-22	8.87e-23	5.86e-23	7.33e-23	3.98e-01
1.15358e+00	1.48e-22	8.91e-23	5.89e-23	7.40e-23	3.98e-01
1.14974e+00	1.49e-22	8.95e-23	5.93e-23	7.46e-23	3.99e-01
1.14592e+00	1.50e-22	8.99e-23	5.97e-23	7.52e-23	3.99e-01
1.14210e+00	1.50e-22	9.03e-23	6.01e-23	7.59e-23	4.00e-01
1.13830e+00	1.51e-22	9.07e-23	6.05e-23	7.65e-23	4.00e-01
1.13452e+00	1.52e-22	9.10e-23	6.09e-23	7.71e-23	4.01e-01
1.13074e+00	1.53e-22	9.14e-23	6.13e-23	7.78e-23	4.01e-01
1.12698e+00	1.53e-22	9.18e-23	6.16e-23	7.84e-23	4.02e-01
1.12323e+00	1.54e-22	9.22e-23	6.20e-23	7.91e-23	4.02e-01
1.11949e+00	1.55e-22	9.26e-23	6.24e-23	7.97e-23	4.03e-01
1.11577e+00	1.56e-22	9.30e-23	6.28e-23	8.04e-23	4.03e-01
1.11205e+00	1.57e-22	9.34e-23	6.32e-23	8.11e-23	4.03e-01
1.10835e+00	1.57e-22	9.38e-23	6.36e-23	8.17e-23	4.04e-01
1.10466e+00	1.58e-22	9.42e-23	6.40e-23	8.24e-23	4.04e-01
1.10099e+00	1.59e-22	9.46e-23	6.44e-23	8.30e-23	4.05e-01
1.09733e+00	1.60e-22	9.50e-23	6.48e-23	8.37e-23	4.05e-01
1.09367e+00	1.61e-22	9.54e-23	6.52e-23	8.44e-23	4.06e-01
1.09003e+00	1.61e-22	9.59e-23	6.56e-23	8.50e-23	4.06e-01
1.08641e+00	1.62e-22	9.63e-23	6.60e-23	8.57e-23	4.07e-01
1.08279e+00	1.63e-22	9.67e-23	6.63e-23	8.64e-23	4.07e-01
1.07919e+00	1.64e-22	9.71e-23	6.67e-23	8.71e-23	4.07e-01
1.07560e+00	1.65e-22	9.75e-23	6.71e-23	8.77e-23	4.08e-01
1.07202e+00	1.65e-22	9.79e-23	6.75e-23	8.84e-23	4.08e-01
1.06845e+00	1.66e-22	9.83e-23	6.79e-23	8.91e-23	4.09e-01
1.06490e+00	1.67e-22	9.87e-23	6.83e-23	8.98e-23	4.09e-01
1.06135e+00	1.68e-22	9.92e-23	6.87e-23	9.05e-23	4.09e-01
1.05782e+00	1.69e-22	9.96e-23	6.91e-23	9.12e-23	4.10e-01
1.05430e+00	1.70e-22	1.00e-22	6.95e-23	9.19e-23	4.10e-01
1.05080e+00	1.70e-22	1.00e-22	6.99e-23	9.26e-23	4.10e-01
1.04730e+00	1.71e-22	1.01e-22	7.03e-23	9.33e-23	4.11e-01
1.04381e+00	1.72e-22	1.01e-22	7.07e-23	9.40e-23	4.11e-01
1.04034e+00	1.73e-22	1.02e-22	7.11e-23	9.47e-23	4.11e-01
1.03688e+00	1.74e-22	1.02e-22	7.15e-23	9.54e-23	4.12e-01
1.03343e+00	1.74e-22	1.03e-22	7.19e-23	9.61e-23	4.12e-01
1.02999e+00	1.75e-22	1.03e-22	7.23e-23	9.68e-23	4.12e-01
1.02656e+00	1.76e-22	1.03e-22	7.27e-23	9.75e-23	4.13e-01
1.02315e+00	1.77e-22	1.04e-22	7.31e-23	9.82e-23	4.13e-01
1.01974e+00	1.78e-22	1.04e-22	7.35e-23	9.90e-23	4.13e-01
1.01635e+00	1.79e-22	1.05e-22	7.39e-23	9.97e-23	4.14e-01
1.01297e+00	1.79e-22	1.05e-22	7.43e-23	1.00e-22	4.14e-01
1.00960e+00	1.80e-22	1.06e-22	7.47e-23	1.01e-22	4.14e-01
1.00624e+00	1.81e-22	1.06e-22	7.51e-23	1.02e-22	4.14e-01
1.00289e+00	1.82e-22	1.06e-22	7.55e-23	1.03e-22	4.15e-01
9.99553e-01	1.83e-22	1.07e-22	7.59e-23	1.03e-22	4.15e-01
9.96227e-01	1.84e-22	1.07e-22	7.63e-23	1.04e-22	4.15e-01
9.92912e-01	1.84e-22	1.08e-22	7.67e-23	1.05e-22	4.15e-01
9.89608e-01	1.85e-22	1.08e-22	7.71e-23	1.06e-22	4.16e-01
9.86315e-01	1.86e-22	1.09e-22	7.75e-23	1.06e-22	4.16e-01
9.83033e-01	1.87e-22	1.09e-22	7.79e-23	1.07e-22	4.16e-01
9.79762e-01	1.88e-22	1.10e-22	7.83e-23	1.08e-22	4.16e-01
9.76502e-01	1.89e-22	1.10e-22	7.87e-23	1.09e-22	4.17e-01
9.73253e-01	1.90e-22	1.11e-22	7.91e-23	1.09e-22	4.17e-01
9.70014e-01	1.90e-22	1.11e-22	7.95e-23	1.10e-22	4.17e-01
9.66787e-01	1.91e-22	1.11e-22	7.99e-23	1.11e-22	4.17e-01
9.63570e-01	1.92e-22	1.12e-22	8.03e-23	1.12e-22	4.18e-01
9.60364e-01	1.93e-22	1.12e-22	8.07e-23	1.13e-22	4.18e-01
9.57168e-01	1.94e-22	1.13e-22	8.11e-23	1.13e-22	4.18e-01
9.53983e-01	1.95e-22	1.13e-22	8.15e-23	1.14e-22	4.18e-01
9.50809e-01	1.96e-22	1.14e-22	8.19e-23	1.15e-22	4.18e-01
9.47645e-01	1.97e-22	1.14e-22	8.23e-23	1.16e-22	4.19e-01
9.44492e-01	1.98e-22	1.15e-22	8.27e-23	1.16e-22	4.19e-01
9.41349e-01	1.98e-22	1.15e-22	8.31e-23	1.17e-22	4.19e-01
9.38217e-01	1.99e-22	1.16e-22	8.35e-23	1.18e-22	4.19e-01
9.35095e-01	2.00e-22	1.16e-22	8.39e-23	1.19e-22	4.19e-01
9.31984e-01	2.01e-22	1.17e-22	8.43e-23	1.20e-22	4.19e-01
9.28883e-01	2.02e-22	1.17e-22	8.48e-23	1.21e-22	4.20e-01
9.25792e-01	2.03e-22	1.18e-22	8.52e-23	1.21e-22	4.20e-01
9.22711e-01	2.04e-22	1.18e-22	8.56e-23	1.22e-22	4.20e-01
9.19641e-01	2.05e-22	1.19e-22	8.60e-23	1.23e-22	4.20e-01
9.16581e-01	2.06e-22	1.19e-22	8.64e-23	1.24e-22	4.20e-01
9.13531e-01	2.07e-22	1.20e-22	8.68e-23	1.25e-22	4.20e-01
9.10492e-01	2.07e-22	1.20e-22	8.73e-23	1.26e-22	4.21e-01
9.07462e-01	2.08e-22	1.21e-22	8.77e-23	1.26e-22	4.21e-01
9.04442e-01	2.09e-22	1.21e-22	8.81e-23	1.27e-22	4.21e-01
9.01433e-01	2.10e-22	1.22e-22	8.85e-23	1.28e-22	4.21e-01
8.98434e-01	2.11e-22	1.22e-22	8.89e-23	1.29e-22	4.21e-01
8.95444e-01	2.12e-22	1.23e-22	8.94e-23	1.30e-22	4.21e-01
8.92465e-01	2.13e-22	1.23e-22	8.98e-23	1.31e-22	4.21e-01
8.89495e-01	2.14e-22	1.24e-22	9.02e-23	1.32e-22	4.21e-01
8.86535e-01	2.15e-22	1.24e-22	9.06e-23	1.32e-22	4.22e-01
8.83585e-01	2.16e-22	1.25e-22	9.10e-23	1.33e-22	4.22e-01
8.80645e-01	2.17e-22	1.25e-22	9.15e-23	1.34e-22	4.22e-01
8.77715e-01	2.18e-22	1.26e-22	9.19e-23	1.35e-22	4.22e-01
8.74794e-01	2.19e-22	1.26e-22	9.23e-23	1.36e-22	4.22e-01
8.71884e-01	2.20e-22	1.27e-22	9.28e-23	1.37e-22	4.22e-01
8.68983e-01	2.21e-22	1.28e-22	9.32e-23	1.38e-22	4.22e-01
8.66091e-01	2.22e-22	1.28e-22	9.36e-23	1.39e-22	4.22e-01
