# wavelength (nm)
# intensity (erg s-1 cm-2 nm-1 sr-1)
col1 col2
100.0 2.33957755144183e-06
100.01 2.3405929275299635e-06
100.02 2.341608416672945e-06
100.03 2.342624018836869e-06
100.04 2.3436400500141096e-06
100.05 2.3446561940813477e-06
100.06 2.3456727669678346e-06
100.07 2.3466894526134905e-06
100.08 2.3477062509845144e-06
100.09 2.348723162047119e-06
100.1 2.349740501604371e-06
100.11 2.3507579537225723e-06
100.12 2.351775518367994e-06
100.13 2.3527931955069227e-06
100.14 2.3538113008163396e-06
100.15 2.354829518488828e-06
100.16 2.355847848490731e-06
100.17 2.3568666064045387e-06
100.18 2.3578851609328576e-06
100.19 2.358904143242841e-06
100.2 2.3599235532064086e-06
100.21 2.360942759715239e-06
100.22 2.3619623937475704e-06
100.23 2.3629821397482462e-06
100.24 2.364001997683755e-06
100.25 2.3650219675206012e-06
100.26 2.3660423645581124e-06
100.27 2.3670625580657468e-06
100.28 2.3680831786442367e-06
100.29 2.3691042261658298e-06
100.3 2.3701250700887153e-06
100.31 2.371146340825049e-06
100.32 2.372167407958764e-06
100.33 2.3731889017763496e-06
100.34 2.3742105070688347e-06
100.35 2.375232538852896e-06
100.36 2.376254366963823e-06
100.37 2.3772766214369427e-06
100.38 2.3782989871889853e-06
100.39 2.379321464186697e-06
100.4 2.3803440523968362e-06
100.41 2.381366751786176e-06
100.42 2.382389877151892e-06
100.43 2.3834127987686553e-06
100.44 2.3844361462327223e-06
100.45 2.3854596046805464e-06
100.46 2.386483174078986e-06
100.47 2.3875068543949106e-06
100.48 2.3885306455952043e-06
100.49 2.3895545476467646e-06
100.5 2.390578875096279e-06
100.51 2.3916029987198164e-06
100.52 2.392627547612584e-06
100.53 2.39365220716177e-06
100.54 2.3946769773343586e-06
100.55 2.3957018580973423e-06
100.56 2.3967268494177297e-06
100.57 2.397751951262541e-06
100.58 2.3987771635988096e-06
100.59 2.3998024863935834e-06
100.6 2.4008279196139224e-06
100.61 2.4018537774627385e-06
100.62 2.40287943140421e-06
100.63 2.403905509845897e-06
100.64 2.4049313843769233e-06
100.65 2.4059576832799806e-06
100.66 2.4069840923488402e-06
100.67 2.408010297502119e-06
100.68 2.4090369268353003e-06
100.69 2.410063666235827e-06
100.7 2.4110905156709095e-06
100.71 2.4121171611839506e-06
100.72 2.413144230620991e-06
100.73 2.4141714099942876e-06
100.74 2.4151986992711007e-06
100.75 2.4162260984187043e-06
100.76 2.4172536074043863e-06
100.77 2.4182809124585442e-06
100.78 2.4193086410534285e-06
100.79 2.420336479388324e-06
100.8 2.4213644274305727e-06
100.81 2.422392485147524e-06
100.82 2.4234206525065447e-06
100.83 2.4244486159248023e-06
100.84 2.4254770025012014e-06
100.85 2.426505498621838e-06
100.86 2.4275337907971796e-06
100.87 2.428562505939627e-06
100.88 2.42959101713379e-06
100.89 2.4306199511677944e-06
100.9 2.431648681250554e-06
100.91 2.4326778340459662e-06
100.92 2.433706782887198e-06
100.93 2.434735841074421e-06
100.94 2.4357650085751372e-06
100.95 2.4367942853568605e-06
100.96 2.4378236713871197e-06
100.97 2.438853166633454e-06
100.98 2.439882771063416e-06
100.99 2.4409121715911257e-06
101.0 2.441941994322051e-06
101.01 2.442971613147873e-06
101.02 2.4440016540501046e-06
101.03 2.445031491044407e-06
101.04 2.446061437089856e-06
101.05 2.447091492154077e-06
101.06 2.4481216562047055e-06
101.07 2.449151929209394e-06
101.08 2.4501819983610927e-06
101.09 2.45121248920784e-06
101.1 2.4522427761988314e-06
101.11 2.4532731720764608e-06
101.12 2.454303676808423e-06
101.13 2.455334290362427e-06
101.14 2.4563650127061943e-06
101.15 2.4573955312492013e-06
101.16 2.4584264711066084e-06
101.17 2.4594572071605435e-06
101.18 2.46048805193702e-06
101.19 2.4615190054038033e-06
101.2 2.462549755124842e-06
101.21 2.4635809259064593e-06
101.22 2.46461189293965e-06
101.23 2.4656429685960462e-06
101.24 2.4666741528434605e-06
101.25 2.4677051334001587e-06
101.26 2.468736534763931e-06
101.27 2.4697677324343364e-06
101.28 2.4707990386287778e-06
101.29 2.4718304533151115e-06
101.3 2.472861664365773e-06
101.31 2.4738929839056906e-06
101.32 2.4749244119027448e-06
101.33 2.4759559483248235e-06
101.34 2.4769875931398303e-06
101.35 2.478019034374213e-06
101.36 2.4790505839989162e-06
101.37 2.480082241981865e-06
101.38 2.4811136964418344e-06
101.39 2.4821452592574445e-06
101.4 2.48317693039664e-06
101.41 2.4842087098273737e-06
101.42 2.4852402857914484e-06
101.43 2.4862719700444747e-06
101.44 2.487303762554429e-06
101.45 2.4883356632892967e-06
101.46 2.489367360613809e-06
101.47 2.4903991661606653e-06
101.48 2.491430768356014e-06
101.49 2.492462790282288e-06
101.5 2.4934942973740174e-06
101.51 2.4945262241327117e-06
101.52 2.4955579475961434e-06
101.53 2.496589779212814e-06
101.54 2.4976217189507714e-06
101.55 2.4986534554509664e-06
101.56 2.4996853000698866e-06
101.57 2.500717252775598e-06
101.58 2.5017490023010162e-06
101.59 2.5027808599106677e-06
101.6 2.5038128255726374e-06
101.61 2.5048445881117534e-06
101.62 2.5058764587006317e-06
101.63 2.5069081262253384e-06
101.64 2.507939901797244e-06
101.65 2.5089717853844594e-06
101.66 2.510003465964871e-06
101.67 2.5110352545580303e-06
101.68 2.5120668402030012e-06
101.69 2.513098533858148e-06
101.7 2.5141303354916097e-06
101.71 2.51516193423418e-06
101.72 2.516193640952495e-06
101.73 2.517225455614714e-06
101.74 2.518257067443307e-06
101.75 2.5192884764980747e-06
101.76 2.5203203042080556e-06
101.77 2.5213516184875362e-06
101.78 2.5223833513585864e-06
101.79 2.5234148815117124e-06
101.8 2.5244462090066557e-06
101.81 2.5254776444351797e-06
101.82 2.5265088772639335e-06
101.83 2.527540528494719e-06
101.84 2.5285716666825706e-06
101.85 2.5296029127987884e-06
101.86 2.5306342668115825e-06
101.87 2.5316654183400324e-06
101.88 2.5326966777624474e-06
101.89 2.5337277347588293e-06
101.9 2.5347588996465537e-06
101.91 2.535789862166525e-06
101.92 2.536820932575207e-06
101.93 2.5378518006743796e-06
101.94 2.5388827766596207e-06
101.95 2.539913550393565e-06
101.96 2.5409444320109245e-06
101.97 2.5419751114351657e-06
101.98 2.5430055887257675e-06
101.99 2.5440361739261835e-06
102.0 2.545066867004675e-06
102.01 2.5460973580062956e-06
102.02 2.5471279568833117e-06
102.03 2.548158353741533e-06
102.04 2.549188548640354e-06
102.05 2.550218851440888e-06
102.06 2.5512489523400303e-06
102.07 2.5522791611381615e-06
102.08 2.5533091680928755e-06
102.09 2.5543392829438444e-06
102.1 2.5553691960093383e-06
102.11 2.5563989073486415e-06
102.12 2.557428726610398e-06
102.13 2.558458344203838e-06
102.14 2.5594880697169554e-06
102.15 2.5605175936195945e-06
102.16 2.5615472254391265e-06
102.17 2.5625763462681115e-06
102.18 2.563605884479353e-06
102.19 2.5646349118183762e-06
102.2 2.5656640471292284e-06
102.21 2.5666932903802195e-06
102.22 2.567722332253152e-06
102.23 2.5687511728071235e-06
102.24 2.5697798121012056e-06
102.25 2.57080855939022e-06
102.26 2.5718371054769485e-06
102.27 2.5728657595557175e-06
102.28 2.573894212489771e-06
102.29 2.5749224643381e-06
102.3 2.5759508242043254e-06
102.31 2.5769789830423298e-06
102.32 2.5780069409110533e-06
102.33 2.579035006823463e-06
102.34 2.580062871824027e-06
102.35 2.581090535971635e-06
102.36 2.5821179993251548e-06
102.37 2.5831455707767557e-06
102.38 2.5841729414916024e-06
102.39 2.5852004203015108e-06
102.4 2.586227698431964e-06
102.41 2.587254775941749e-06
102.42 2.5882816528896304e-06
102.43 2.589308637986773e-06
102.44 2.590335422579211e-06
102.45 2.5913620067256564e-06
102.46 2.592388390484801e-06
102.47 2.593414882447249e-06
102.48 2.5944411740794938e-06
102.49 2.595467265440174e-06
102.5 2.596493465029542e-06
102.51 2.5975191559928296e-06
102.52 2.598544955241803e-06
102.53 2.5995708627447766e-06
102.54 2.600596261827449e-06
102.55 2.6016217692210535e-06
102.56 2.602647076632716e-06
102.57 2.60367218412093e-06
102.58 2.604697091744162e-06
102.59 2.605722107731906e-06
102.6 2.6067469239114655e-06
102.61 2.6077715403412576e-06
102.62 2.6087959570796782e-06
102.63 2.609820174185099e-06
102.64 2.610844499736794e-06
102.65 2.6118683177212334e-06
102.66 2.612892244208577e-06
102.67 2.6139162791671187e-06
102.68 2.6149398067633024e-06
102.69 2.6159631350162997e-06
102.7 2.61698657182531e-06
102.71 2.6180098093476288e-06
102.72 2.6190328476414577e-06
102.73 2.6200556867649767e-06
102.74 2.6210783267763452e-06
102.75 2.622100767733696e-06
102.76 2.62312331735637e-06
102.77 2.6241456679813556e-06
102.78 2.6251678196667375e-06
102.79 2.626189464899142e-06
102.8 2.6272115264509134e-06
102.81 2.628233081665764e-06
102.82 2.6292544381731234e-06
102.83 2.6302755960309625e-06
102.84 2.6312968627191254e-06
102.85 2.632317930813864e-06
102.86 2.6333384930109784e-06
102.87 2.6343591641224876e-06
102.88 2.635379636814263e-06
102.89 2.636399911144158e-06
102.9 2.6374199871700047e-06
102.91 2.6384398649496114e-06
102.92 2.639459544540765e-06
102.93 2.640479333154322e-06
102.94 2.641498616512001e-06
102.95 2.6425180089478796e-06
102.96 2.643536896302984e-06
102.97 2.644555892792017e-06
102.98 2.6455743843752677e-06
102.99 2.64659298514811e-06
103.0 2.647611081190048e-06
103.01 2.648629286477174e-06
103.02 2.6496472940929185e-06
103.03 2.6506647972398674e-06
103.04 2.6516824097152787e-06
103.05 2.652699824691908e-06
103.06 2.6537170422272453e-06
103.07 2.6547340623787595e-06
103.08 2.6557505784977662e-06
103.09 2.656767204083699e-06
103.1 2.657783632458073e-06
103.11 2.6587998636782666e-06
103.12 2.6598155912144796e-06
103.13 2.6608314283280902e-06
103.14 2.661847068459519e-06
103.15 2.662862511666054e-06
103.16 2.6638774515366865e-06
103.17 2.6648925010949248e-06
103.18 2.6659070474911262e-06
103.19 2.6669217036299374e-06
103.2 2.667936163129961e-06
103.21 2.6689501197285442e-06
103.22 2.669963879861985e-06
103.23 2.670977749847843e-06
103.24 2.6719911171925995e-06
103.25 2.673004288243438e-06
103.26 2.6740172630573896e-06
103.27 2.6750300416914608e-06
103.28 2.6760426242026343e-06
103.29 2.6770550106478767e-06
103.3 2.678067201084126e-06
103.31 2.6790791955683023e-06
103.32 2.6800906881636142e-06
103.33 2.681102290943924e-06
103.34 2.6821133920083124e-06
103.35 2.683124297407279e-06
103.36 2.6841350071976165e-06
103.37 2.685145521436093e-06
103.38 2.686155840179457e-06
103.39 2.6871659634844336e-06
103.4 2.688175891407726e-06
103.41 2.6891853182786433e-06
103.42 2.6901948556381527e-06
103.43 2.691203892117697e-06
103.44 2.6922127335012467e-06
103.45 2.69322137984538e-06
103.46 2.6942298312066513e-06
103.47 2.6952377820915042e-06
103.48 2.6962458436861573e-06
103.49 2.6972534049764367e-06
103.5 2.698260771568882e-06
103.51 2.699267943519921e-06
103.52 2.7002746154834544e-06
103.53 2.7012813983503823e-06
103.54 2.702287681401537e-06
103.55 2.7032937700957538e-06
103.56 2.7042996644893336e-06
103.57 2.7053053646385584e-06
103.58 2.7063105653740865e-06
103.59 2.707315877232821e-06
103.6 2.708320689849232e-06
103.61 2.7093253085050937e-06
103.62 2.710329428148788e-06
103.63 2.7113333540031076e-06
103.64 2.712337391173045e-06
103.65 2.7133406245679817e-06
103.66 2.7143439693906615e-06
103.67 2.7153471206482164e-06
103.68 2.7163497734654465e-06
103.69 2.717352232888364e-06
103.7 2.7183541941005167e-06
103.71 2.719356266932027e-06
103.72 2.720357841723387e-06
103.73 2.7213589186186358e-06
103.74 2.722360107271451e-06
103.75 2.7233607981985707e-06
103.76 2.7243612962400075e-06
103.77 2.7253616014515238e-06
103.78 2.7263614092514772e-06
103.79 2.7273610243916757e-06
103.8 2.728360446927801e-06
103.81 2.7293593723661656e-06
103.82 2.7303581053704263e-06
103.83 2.7313566459961823e-06
103.84 2.732354994299014e-06
103.85 2.7333528459024343e-06
103.86 2.7343505053526486e-06
103.87 2.7353476683317273e-06
103.88 2.736344639327176e-06
103.89 2.737341418394432e-06
103.9 2.7383380055889126e-06
103.91 2.739334096709757e-06
103.92 2.740329691900171e-06
103.93 2.7413253996987258e-06
103.94 2.7423206117360364e-06
103.95 2.743315632294359e-06
103.96 2.744310157319026e-06
103.97 2.7453044910336946e-06
103.98 2.7462983294421313e-06
103.99 2.7472919767094177e-06
104.0 2.7482854328906912e-06
104.01 2.749278394077336e-06
104.02 2.7502711643466217e-06
104.03 2.7512637437536036e-06
104.04 2.7522558284772338e-06
104.05 2.7532477225070215e-06
104.06 2.7542391220802603e-06
104.07 2.7552303311279743e-06
104.08 2.7562210459457813e-06
104.09 2.75721157040624e-06
104.1 2.758201904564209e-06
104.11 2.7591917448027567e-06
104.12 2.7601813949067987e-06
104.13 2.7611705513176707e-06
104.14 2.76215951776188e-06
104.15 2.763147990739007e-06
104.16 2.7641362739171754e-06
104.17 2.765124063854187e-06
104.18 2.7661116641598034e-06
104.19 2.767099074888627e-06
104.2 2.768085992685758e-06
104.21 2.769072417693102e-06
104.22 2.770058653403765e-06
104.23 2.7710446998722308e-06
104.24 2.7720302538599106e-06
104.25 2.773015315508526e-06
104.26 2.7740001881946146e-06
104.27 2.774984871972546e-06
104.28 2.775969063719949e-06
104.29 2.7769527635783635e-06
104.3 2.7779362748078507e-06
104.31 2.7789195974626604e-06
104.32 2.7799024285365574e-06
104.33 2.7808847681708946e-06
104.34 2.7818669195093467e-06
104.35 2.78284857963271e-06
104.36 2.7838300516264984e-06
104.37 2.7848110326295075e-06
104.38 2.785791825669113e-06
104.39 2.7867721279420886e-06
104.4 2.787752242417693e-06
104.41 2.788731866350657e-06
104.42 2.789710999881911e-06
104.43 2.790689945893578e-06
104.44 2.7916684017272667e-06
104.45 2.7926466702070376e-06
104.46 2.7936244487324027e-06
104.47 2.794601737444057e-06
104.48 2.795578839079006e-06
104.49 2.7965554511235596e-06
104.5 2.797531876256717e-06
104.51 2.798507812022633e-06
104.52 2.7994832585617693e-06
104.53 2.800458518466152e-06
104.54 2.8014332893666517e-06
104.55 2.8024078737973482e-06
104.56 2.8033819694469016e-06
104.57 2.8043555764555377e-06
104.58 2.805328997270444e-06
104.59 2.8063019296669167e-06
104.6 2.8072743737850372e-06
104.61 2.8082466319851534e-06
104.62 2.809218402129145e-06
104.63 2.810189684356951e-06
104.64 2.8111607809421284e-06
104.65 2.8121313898330933e-06
104.66 2.8131018132455764e-06
104.67 2.814071447138582e-06
104.68 2.8150408957748255e-06
104.69 2.8160101592073942e-06
104.7 2.8169786335682907e-06
104.71 2.8179469229469764e-06
104.72 2.8189147254935836e-06
104.73 2.8198823432216002e-06
104.74 2.8208494743387495e-06
104.75 2.8218161189843946e-06
104.76 2.822782277297845e-06
104.77 2.823748251177143e-06
104.78 2.8247137389451082e-06
104.79 2.8256787407409097e-06
104.8 2.826643256703661e-06
104.81 2.8276075886160427e-06
104.82 2.828571434915889e-06
104.83 2.8295347957421706e-06
104.84 2.8304979727911107e-06
104.85 2.8314603630582054e-06
104.86 2.8324225697681253e-06
104.87 2.8333845929733805e-06
104.88 2.8343458298418743e-06
104.89 2.8353068834256187e-06
104.9 2.836267452392209e-06
104.91 2.8372275368802265e-06
104.92 2.8381871370282e-06
104.93 2.839146252974603e-06
104.94 2.840105186127802e-06
104.95 2.841063635298811e-06
104.96 2.8420216006259638e-06
104.97 2.8429790822475406e-06
104.98 2.8439363814569206e-06
104.99 2.84489319717976e-06
105.0 2.845849228456409e-06
105.01 2.8468053787183193e-06
105.02 2.8477607448101595e-06
105.03 2.8487156279676995e-06
105.04 2.849670329311995e-06
105.05 2.850624246986016e-06
105.06 2.851577983065202e-06
105.07 2.8525312367042105e-06
105.08 2.8534840080407786e-06
105.09 2.8544362972125875e-06
105.1 2.8553884051685693e-06
105.11 2.8563397303950816e-06
105.12 2.8572908746236436e-06
105.13 2.8582415371804445e-06
105.14 2.8591917182029193e-06
105.15 2.860141417828456e-06
105.16 2.8610906361943855e-06
105.17 2.8620393734379887e-06
105.18 2.862987629696494e-06
105.19 2.863935705661006e-06
105.2 2.8648830003322216e-06
105.21 2.8658301149265112e-06
105.22 2.866776749026981e-06
105.23 2.8677226023309346e-06
105.24 2.8686682758832148e-06
105.25 2.8696134693524666e-06
105.26 2.8705581828755168e-06
105.27 2.8715024165891426e-06
105.28 2.872446170630066e-06
105.29 2.8733894451349603e-06
105.3 2.8743325404804045e-06
105.31 2.875274856294537e-06
105.32 2.8762166929823508e-06
105.33 2.877158050680308e-06
105.34 2.8780992296507742e-06
105.35 2.8790396297497173e-06
105.36 2.8799798513368724e-06
105.37 2.88091929438206e-06
105.38 2.881858559130977e-06
105.39 2.882797045667252e-06
105.4 2.8837350541674875e-06
105.41 2.884672884694381e-06
105.42 2.885609937502189e-06
105.43 2.88654681255171e-06
105.44 2.8874829102109014e-06
105.45 2.888418830326676e-06
105.46 2.8893539733806477e-06
105.47 2.8902889391058904e-06
105.48 2.891223128097629e-06
105.49 2.892156840275949e-06
105.5 2.8930903754472205e-06
105.51 2.8940231343770084e-06
105.52 2.8949554168999897e-06
105.53 2.8958872231515956e-06
105.54 2.8968185532672078e-06
105.55 2.8977494073821563e-06
105.56 2.8986797856317203e-06
105.57 2.899609688151127e-06
105.58 2.9005391150755517e-06
105.59 2.9014680665401204e-06
105.6 2.902396542679907e-06
105.61 2.9033242442712764e-06
105.62 2.9042517701948574e-06
105.63 2.90517852189659e-06
105.64 2.906104798869982e-06
105.65 2.9070309004951544e-06
105.66 2.9079562283879025e-06
105.67 2.9088810819565692e-06
105.68 2.9098054613358057e-06
105.69 2.9107293666602083e-06
105.7 2.9116524989605623e-06
105.71 2.912575456607184e-06
105.72 2.9134976415552775e-06
105.73 2.9144193530429846e-06
105.74 2.9153408901952485e-06
105.75 2.916261655136841e-06
105.76 2.9171816480868075e-06
105.77 2.918101467075736e-06
105.78 2.919020813275409e-06
105.79 2.919939387970597e-06
105.8 2.920857490201119e-06
105.81 2.9217751201009317e-06
105.82 2.922692277803941e-06
105.83 2.9236089634440022e-06
105.84 2.9245248784467967e-06
105.85 2.925440620390546e-06
105.86 2.926355592020915e-06
105.87 2.927270092179665e-06
105.88 2.9281838224051064e-06
105.89 2.9290973800495254e-06
105.9 2.9300101680840447e-06
105.91 2.9309224852373593e-06
105.92 2.9318343316428376e-06
105.93 2.932745707433798e-06
105.94 2.933656314317347e-06
105.95 2.9345667493071932e-06
105.96 2.9354761173425e-06
105.97 2.9363853137503597e-06
105.98 2.937294040265824e-06
105.99 2.9382019987365146e-06
106.0 2.9391094876370414e-06
106.01 2.940016507100292e-06
106.02 2.9409227590581214e-06
106.03 2.941828541900541e-06
106.04 2.9427338557602696e-06
106.05 2.9436387007699757e-06
106.06 2.9445427789737625e-06
106.07 2.9454466867093303e-06
106.08 2.9463495299279492e-06
106.09 2.947252202943304e-06
106.1 2.948154109851252e-06
106.11 2.9490555488164436e-06
106.12 2.9499565199711653e-06
106.13 2.9508567255557515e-06
106.14 2.9517564636504235e-06
106.15 2.9526557343873035e-06
106.16 2.9535542400907422e-06
106.17 2.9544522787565814e-06
106.18 2.955349850516779e-06
106.19 2.9562469555032417e-06
106.2 2.9571432961522745e-06
106.21 2.958038872679768e-06
106.22 2.9589342805805394e-06
106.23 2.959828924679245e-06
106.24 2.9607228051915657e-06
106.25 2.961616517444026e-06
106.26 2.962509466429211e-06
106.27 2.9634016523625927e-06
106.28 2.9642936704024997e-06
106.29 2.9651846282658685e-06
106.3 2.9660754184984097e-06
106.31 2.9669654463723734e-06
106.32 2.967855009462429e-06
106.33 2.9687438105681223e-06
106.34 2.969632147208046e-06
106.35 2.970519722237549e-06
106.36 2.9714068331191743e-06
106.37 2.9722928855442714e-06
106.38 2.973178474195011e-06
106.39 2.974063896366071e-06
106.4 2.9749491521043927e-06
106.41 2.975834241456897e-06
106.42 2.976716193669162e-06
106.43 2.9776009506698603e-06
106.44 2.9784825711822336e-06
106.45 2.9793640260543045e-06
106.46 2.9802453153327484e-06
106.47 2.981126439064226e-06
106.48 2.982007397295378e-06
106.49 2.982885221224324e-06
106.5 2.983765848873445e-06
106.51 2.9846433428709825e-06
106.52 2.9855206721118537e-06
106.53 2.986397836642458e-06
106.54 2.987274836509174e-06
106.55 2.9881487045816655e-06
106.56 2.9890253755381267e-06
106.57 2.9898989153498347e-06
106.58 2.9907752575811423e-06
106.59 2.9916484693168892e-06
106.6 2.9925185514380763e-06
106.61 2.9933914358389264e-06
106.62 2.9942641565023162e-06
106.63 2.9951337485237602e-06
106.64 2.9960061421284473e-06
106.65 2.996875407739234e-06
106.66 2.9977445103525313e-06
106.67 2.9986134500141804e-06
106.68 2.9994792632091016e-06
106.69 3.000347877382685e-06
106.7 3.0012133657365784e-06
106.71 3.002078691877306e-06
106.72 3.0029438558504647e-06
106.73 3.003808857701639e-06
106.74 3.004673697476394e-06
