# Numerical radiation field:  mathis1983
# wavelength: nm
# intensity: photons.s-1.cm-2.nm-1
# wavelength intensity
  207.4800 1.023775e+06
  207.4900 1.023744e+06
  207.5000 1.023713e+06
  207.5100 1.023682e+06
  207.5200 1.023651e+06
  207.5300 1.023620e+06
  207.5400 1.023589e+06
  207.5500 1.023558e+06
  207.5600 1.023527e+06
  207.5700 1.023496e+06
  207.5800 1.023466e+06
  207.5900 1.023435e+06
  207.6000 1.023404e+06
  207.6100 1.023373e+06
  207.6200 1.023342e+06
  207.6300 1.023311e+06
  207.6400 1.023280e+06
  207.6500 1.023249e+06
  207.6600 1.023218e+06
  207.6700 1.023187e+06
  207.6800 1.023156e+06
  207.6900 1.023125e+06
  207.7000 1.023094e+06
  207.7100 1.023063e+06
  207.7200 1.023032e+06
  207.7300 1.023001e+06
  207.7400 1.022970e+06
  207.7500 1.022939e+06
  207.7600 1.022908e+06
  207.7700 1.022878e+06
  207.7800 1.022847e+06
  207.7900 1.022816e+06
  207.8000 1.022785e+06
  207.8100 1.022754e+06
  207.8200 1.022723e+06
  207.8300 1.022692e+06
  207.8400 1.022661e+06
  207.8500 1.022630e+06
  207.8600 1.022599e+06
  207.8700 1.022568e+06
  207.8800 1.022537e+06
  207.8900 1.022506e+06
  207.9000 1.022475e+06
  207.9100 1.022444e+06
  207.9200 1.022413e+06
  207.9300 1.022382e+06
  207.9400 1.022351e+06
  207.9500 1.022320e+06
  207.9600 1.022289e+06
  207.9700 1.022258e+06
  207.9800 1.022227e+06
  207.9900 1.022196e+06
  208.0000 1.022165e+06
  208.0100 1.022134e+06
  208.0200 1.022103e+06
  208.0300 1.022072e+06
  208.0400 1.022041e+06
  208.0500 1.022010e+06
  208.0600 1.021979e+06
  208.0700 1.021948e+06
  208.0800 1.021917e+06
  208.0900 1.021886e+06
  208.1000 1.021855e+06
  208.1100 1.021824e+06
  208.1200 1.021793e+06
  208.1300 1.021762e+06
  208.1400 1.021731e+06
  208.1500 1.021700e+06
  208.1600 1.021669e+06
  208.1700 1.021638e+06
  208.1800 1.021607e+06
  208.1900 1.021576e+06
  208.2000 1.021545e+06
  208.2100 1.021514e+06
  208.2200 1.021483e+06
  208.2300 1.021452e+06
  208.2400 1.021421e+06
  208.2500 1.021390e+06
  208.2600 1.021359e+06
  208.2700 1.021328e+06
  208.2800 1.021297e+06
  208.2900 1.021266e+06
  208.3000 1.021235e+06
  208.3100 1.021204e+06
  208.3200 1.021173e+06
  208.3300 1.021142e+06
  208.3400 1.021111e+06
  208.3500 1.021080e+06
  208.3600 1.021049e+06
  208.3700 1.021018e+06
  208.3800 1.020987e+06
  208.3900 1.020956e+06
  208.4000 1.020925e+06
  208.4100 1.020894e+06
  208.4200 1.020863e+06
  208.4300 1.020832e+06
  208.4400 1.020801e+06
  208.4500 1.020769e+06
  208.4600 1.020738e+06
  208.4700 1.020707e+06
  208.4800 1.020676e+06
  208.4900 1.020645e+06
  208.5000 1.020614e+06
  208.5100 1.020583e+06
  208.5200 1.020552e+06
  208.5300 1.020521e+06
  208.5400 1.020490e+06
  208.5500 1.020459e+06
  208.5600 1.020428e+06
  208.5700 1.020397e+06
  208.5800 1.020366e+06
  208.5900 1.020335e+06
  208.6000 1.020304e+06
  208.6100 1.020273e+06
  208.6200 1.020241e+06
  208.6300 1.020210e+06
  208.6400 1.020179e+06
  208.6500 1.020148e+06
  208.6600 1.020117e+06
  208.6700 1.020086e+06
  208.6800 1.020055e+06
  208.6900 1.020024e+06
  208.7000 1.019993e+06
  208.7100 1.019962e+06
  208.7200 1.019931e+06
  208.7300 1.019900e+06
  208.7400 1.019868e+06
  208.7500 1.019837e+06
  208.7600 1.019806e+06
  208.7700 1.019775e+06
  208.7800 1.019744e+06
  208.7900 1.019713e+06
  208.8000 1.019682e+06
  208.8100 1.019651e+06
  208.8200 1.019620e+06
  208.8300 1.019589e+06
  208.8400 1.019557e+06
  208.8500 1.019526e+06
  208.8600 1.019495e+06
  208.8700 1.019464e+06
  208.8800 1.019433e+06
  208.8900 1.019402e+06
  208.9000 1.019371e+06
  208.9100 1.019340e+06
  208.9200 1.019308e+06
  208.9300 1.019277e+06
  208.9400 1.019246e+06
  208.9500 1.019215e+06
  208.9600 1.019184e+06
  208.9700 1.019153e+06
  208.9800 1.019122e+06
  208.9900 1.019091e+06
  209.0000 1.019059e+06
  209.0100 1.019028e+06
  209.0200 1.018997e+06
  209.0300 1.018966e+06
  209.0400 1.018935e+06
  209.0500 1.018904e+06
  209.0600 1.018873e+06
  209.0700 1.018841e+06
  209.0800 1.018810e+06
  209.0900 1.018779e+06
  209.1000 1.018748e+06
  209.1100 1.018717e+06
  209.1200 1.018686e+06
  209.1300 1.018654e+06
  209.1400 1.018623e+06
  209.1500 1.018592e+06
  209.1600 1.018561e+06
  209.1700 1.018530e+06
  209.1800 1.018499e+06
  209.1900 1.018467e+06
  209.2000 1.018436e+06
  209.2100 1.018405e+06
  209.2200 1.018374e+06
  209.2300 1.018343e+06
  209.2400 1.018311e+06
  209.2500 1.018280e+06
  209.2600 1.018249e+06
  209.2700 1.018218e+06
  209.2800 1.018187e+06
  209.2900 1.018156e+06
  209.3000 1.018124e+06
  209.3100 1.018093e+06
  209.3200 1.018062e+06
  209.3300 1.018031e+06
  209.3400 1.017999e+06
  209.3500 1.017968e+06
  209.3600 1.017937e+06
  209.3700 1.017906e+06
  209.3800 1.017875e+06
  209.3900 1.017843e+06
  209.4000 1.017812e+06
  209.4100 1.017781e+06
  209.4200 1.017750e+06
  209.4300 1.017719e+06
  209.4400 1.017687e+06
  209.4500 1.017656e+06
  209.4600 1.017625e+06
  209.4700 1.017594e+06
  209.4800 1.017562e+06
  209.4900 1.017531e+06
  209.5000 1.017500e+06
  209.5100 1.017469e+06
  209.5200 1.017437e+06
  209.5300 1.017406e+06
  209.5400 1.017375e+06
  209.5500 1.017344e+06
  209.5600 1.017312e+06
  209.5700 1.017281e+06
  209.5800 1.017250e+06
  209.5900 1.017219e+06
  209.6000 1.017187e+06
  209.6100 1.017156e+06
  209.6200 1.017125e+06
  209.6300 1.017094e+06
  209.6400 1.017062e+06
  209.6500 1.017031e+06
  209.6600 1.017000e+06
  209.6700 1.016968e+06
  209.6800 1.016937e+06
  209.6900 1.016906e+06
  209.7000 1.016875e+06
  209.7100 1.016843e+06
  209.7200 1.016812e+06
  209.7300 1.016781e+06
  209.7400 1.016749e+06
  209.7500 1.016718e+06
  209.7600 1.016687e+06
  209.7700 1.016656e+06
  209.7800 1.016624e+06
  209.7900 1.016593e+06
  209.8000 1.016562e+06
  209.8100 1.016530e+06
  209.8200 1.016499e+06
  209.8300 1.016468e+06
  209.8400 1.016436e+06
  209.8500 1.016405e+06
  209.8600 1.016374e+06
  209.8700 1.016342e+06
  209.8800 1.016311e+06
  209.8900 1.016280e+06
  209.9000 1.016248e+06
  209.9100 1.016217e+06
  209.9200 1.016186e+06
  209.9300 1.016154e+06
  209.9400 1.016123e+06
  209.9500 1.016092e+06
  209.9600 1.016060e+06
  209.9700 1.016029e+06
  209.9800 1.015998e+06
  209.9900 1.015966e+06
  210.0000 1.015935e+06
  210.0100 1.015904e+06
  210.0200 1.015872e+06
  210.0300 1.015841e+06
  210.0400 1.015810e+06
  210.0500 1.015778e+06
  210.0600 1.015747e+06
  210.0700 1.015715e+06
  210.0800 1.015684e+06
  210.0900 1.015653e+06
  210.1000 1.015621e+06
  210.1100 1.015590e+06
  210.1200 1.015559e+06
  210.1300 1.015527e+06
  210.1400 1.015496e+06
  210.1500 1.015464e+06
  210.1600 1.015433e+06
  210.1700 1.015402e+06
  210.1800 1.015370e+06
  210.1900 1.015339e+06
  210.2000 1.015307e+06
  210.2100 1.015276e+06
  210.2200 1.015245e+06
  210.2300 1.015213e+06
  210.2400 1.015182e+06
  210.2500 1.015150e+06
  210.2600 1.015119e+06
  210.2700 1.015087e+06
  210.2800 1.015056e+06
  210.2900 1.015025e+06
  210.3000 1.014993e+06
  210.3100 1.014962e+06
  210.3200 1.014930e+06
  210.3300 1.014899e+06
  210.3400 1.014867e+06
  210.3500 1.014836e+06
  210.3600 1.014805e+06
  210.3700 1.014773e+06
  210.3800 1.014742e+06
  210.3900 1.014710e+06
  210.4000 1.014679e+06
  210.4100 1.014647e+06
  210.4200 1.014616e+06
  210.4300 1.014584e+06
  210.4400 1.014553e+06
  210.4500 1.014522e+06
  210.4600 1.014490e+06
  210.4700 1.014459e+06
  210.4800 1.014427e+06
  210.4900 1.014396e+06
  210.5000 1.014364e+06
  210.5100 1.014333e+06
  210.5200 1.014301e+06
  210.5300 1.014270e+06
  210.5400 1.014238e+06
  210.5500 1.014207e+06
  210.5600 1.014175e+06
  210.5700 1.014144e+06
  210.5800 1.014112e+06
  210.5900 1.014081e+06
  210.6000 1.014049e+06
  210.6100 1.014018e+06
  210.6200 1.013986e+06
  210.6300 1.013955e+06
  210.6400 1.013924e+06
  210.6500 1.013892e+06
  210.6600 1.013861e+06
  210.6700 1.013829e+06
  210.6800 1.013798e+06
  210.6900 1.013766e+06
  210.7000 1.013735e+06
  210.7100 1.013703e+06
  210.7200 1.013672e+06
  210.7300 1.013640e+06
  210.7400 1.013609e+06
  210.7500 1.013577e+06
  210.7600 1.013545e+06
  210.7700 1.013514e+06
  210.7800 1.013482e+06
  210.7900 1.013451e+06
  210.8000 1.013419e+06
  210.8100 1.013388e+06
  210.8200 1.013356e+06
  210.8300 1.013325e+06
  210.8400 1.013293e+06
  210.8500 1.013262e+06
  210.8600 1.013230e+06
  210.8700 1.013199e+06
  210.8800 1.013167e+06
  210.8900 1.013136e+06
  210.9000 1.013104e+06
  210.9100 1.013073e+06
  210.9200 1.013041e+06
  210.9300 1.013010e+06
  210.9400 1.012978e+06
  210.9500 1.012947e+06
  210.9600 1.012915e+06
  210.9700 1.012883e+06
  210.9800 1.012852e+06
  210.9900 1.012820e+06
  211.0000 1.012789e+06
  211.0100 1.012757e+06
  211.0200 1.012726e+06
  211.0300 1.012694e+06
  211.0400 1.012663e+06
  211.0500 1.012631e+06
  211.0600 1.012599e+06
  211.0700 1.012568e+06
  211.0800 1.012536e+06
  211.0900 1.012505e+06
  211.1000 1.012473e+06
  211.1100 1.012442e+06
  211.1200 1.012410e+06
  211.1300 1.012379e+06
  211.1400 1.012347e+06
  211.1500 1.012315e+06
  211.1600 1.012284e+06
  211.1700 1.012252e+06
  211.1800 1.012221e+06
  211.1900 1.012189e+06
  211.2000 1.012158e+06
  211.2100 1.012126e+06
  211.2200 1.012095e+06
  211.2300 1.012063e+06
  211.2400 1.012031e+06
  211.2500 1.012000e+06
  211.2600 1.011968e+06
  211.2700 1.011937e+06
  211.2800 1.011905e+06
  211.2900 1.011873e+06
  211.3000 1.011842e+06
  211.3100 1.011810e+06
  211.3200 1.011779e+06
  211.3300 1.011747e+06
  211.3400 1.011716e+06
  211.3500 1.011684e+06
  211.3600 1.011652e+06
  211.3700 1.011621e+06
  211.3800 1.011589e+06
  211.3900 1.011558e+06
  211.4000 1.011526e+06
  211.4100 1.011495e+06
  211.4200 1.011463e+06
  211.4300 1.011431e+06
  211.4400 1.011400e+06
  211.4500 1.011368e+06
  211.4600 1.011337e+06
  211.4700 1.011305e+06
  211.4800 1.011273e+06
  211.4900 1.011242e+06
  211.5000 1.011210e+06
  211.5100 1.011179e+06
  211.5200 1.011147e+06
  211.5300 1.011115e+06
  211.5400 1.011084e+06
  211.5500 1.011052e+06
  211.5600 1.011021e+06
  211.5700 1.010989e+06
  211.5800 1.010957e+06
  211.5900 1.010926e+06
  211.6000 1.010894e+06
  211.6100 1.010863e+06
  211.6200 1.010831e+06
  211.6300 1.010799e+06
  211.6400 1.010768e+06
  211.6500 1.010736e+06
  211.6600 1.010705e+06
  211.6700 1.010673e+06
  211.6800 1.010641e+06
  211.6900 1.010610e+06
  211.7000 1.010578e+06
  211.7100 1.010547e+06
  211.7200 1.010515e+06
  211.7300 1.010483e+06
  211.7400 1.010452e+06
  211.7500 1.010420e+06
  211.7600 1.010389e+06
  211.7700 1.010357e+06
  211.7800 1.010325e+06
  211.7900 1.010294e+06
  211.8000 1.010262e+06
  211.8100 1.010231e+06
  211.8200 1.010199e+06
  211.8300 1.010167e+06
  211.8400 1.010136e+06
  211.8500 1.010104e+06
  211.8600 1.010073e+06
  211.8700 1.010041e+06
  211.8800 1.010009e+06
  211.8900 1.009978e+06
  211.9000 1.009946e+06
  211.9100 1.009915e+06
  211.9200 1.009883e+06
  211.9300 1.009851e+06
  211.9400 1.009820e+06
  211.9500 1.009788e+06
  211.9600 1.009756e+06
  211.9700 1.009725e+06
  211.9800 1.009693e+06
  211.9900 1.009662e+06
  212.0000 1.009630e+06
  212.0100 1.009598e+06
  212.0200 1.009567e+06
  212.0300 1.009535e+06
  212.0400 1.009504e+06
  212.0500 1.009472e+06
  212.0600 1.009440e+06
  212.0700 1.009409e+06
  212.0800 1.009377e+06
  212.0900 1.009346e+06
  212.1000 1.009314e+06
  212.1100 1.009282e+06
  212.1200 1.009251e+06
  212.1300 1.009219e+06
  212.1400 1.009188e+06
  212.1500 1.009156e+06
  212.1600 1.009124e+06
  212.1700 1.009093e+06
  212.1800 1.009061e+06
  212.1900 1.009030e+06
  212.2000 1.008998e+06
  212.2100 1.008966e+06
  212.2200 1.008935e+06
  212.2300 1.008903e+06
  212.2400 1.008871e+06
  212.2500 1.008840e+06
  212.2600 1.008808e+06
  212.2700 1.008777e+06
  212.2800 1.008745e+06
  212.2900 1.008713e+06
  212.3000 1.008682e+06
  212.3100 1.008650e+06
  212.3200 1.008619e+06
  212.3300 1.008587e+06
  212.3400 1.008555e+06
  212.3500 1.008524e+06
  212.3600 1.008492e+06
  212.3700 1.008461e+06
  212.3800 1.008429e+06
  212.3900 1.008397e+06
  212.4000 1.008366e+06
  212.4100 1.008334e+06
  212.4200 1.008303e+06
  212.4300 1.008271e+06
  212.4400 1.008239e+06
  212.4500 1.008208e+06
  212.4600 1.008176e+06
  212.4700 1.008145e+06
  212.4800 1.008113e+06
  212.4900 1.008081e+06
  212.5000 1.008050e+06
  212.5100 1.008018e+06
  212.5200 1.007987e+06
  212.5300 1.007955e+06
  212.5400 1.007923e+06
  212.5500 1.007892e+06
  212.5600 1.007860e+06
  212.5700 1.007829e+06
  212.5800 1.007797e+06
  212.5900 1.007766e+06
  212.6000 1.007734e+06
  212.6100 1.007702e+06
  212.6200 1.007671e+06
  212.6300 1.007639e+06
  212.6400 1.007608e+06
  212.6500 1.007576e+06
  212.6600 1.007544e+06
  212.6700 1.007513e+06
  212.6800 1.007481e+06
  212.6900 1.007450e+06
  212.7000 1.007418e+06
  212.7100 1.007387e+06
  212.7200 1.007355e+06
  212.7300 1.007323e+06
  212.7400 1.007292e+06
  212.7500 1.007260e+06
  212.7600 1.007229e+06
  212.7700 1.007197e+06
  212.7800 1.007166e+06
  212.7900 1.007134e+06
  212.8000 1.007102e+06
  212.8100 1.007071e+06
  212.8200 1.007039e+06
  212.8300 1.007008e+06
  212.8400 1.006976e+06
  212.8500 1.006945e+06
  212.8600 1.006913e+06
  212.8700 1.006881e+06
  212.8800 1.006850e+06
  212.8900 1.006818e+06
  212.9000 1.006787e+06
  212.9100 1.006755e+06
  212.9200 1.006724e+06
  212.9300 1.006692e+06
  212.9400 1.006660e+06
  212.9500 1.006629e+06
  212.9600 1.006597e+06
  212.9700 1.006566e+06
  212.9800 1.006534e+06
  212.9900 1.006503e+06
  213.0000 1.006471e+06
  213.0100 1.006440e+06
  213.0200 1.006408e+06
  213.0300 1.006377e+06
  213.0400 1.006345e+06
  213.0500 1.006313e+06
  213.0600 1.006282e+06
  213.0700 1.006250e+06
  213.0800 1.006219e+06
  213.0900 1.006187e+06
  213.1000 1.006156e+06
  213.1100 1.006124e+06
  213.1200 1.006093e+06
  213.1300 1.006061e+06
  213.1400 1.006030e+06
  213.1500 1.005998e+06
  213.1600 1.005967e+06
  213.1700 1.005935e+06
  213.1800 1.005904e+06
  213.1900 1.005872e+06
  213.2000 1.005840e+06
  213.2100 1.005809e+06
  213.2200 1.005777e+06
  213.2300 1.005746e+06
  213.2400 1.005714e+06
  213.2500 1.005683e+06
  213.2600 1.005651e+06
  213.2700 1.005620e+06
  213.2800 1.005588e+06
  213.2900 1.005557e+06
  213.3000 1.005525e+06
  213.3100 1.005494e+06
  213.3200 1.005462e+06
  213.3300 1.005431e+06
  213.3400 1.005399e+06
  213.3500 1.005368e+06
  213.3600 1.005336e+06
  213.3700 1.005305e+06
  213.3800 1.005273e+06
  213.3900 1.005242e+06
  213.4000 1.005210e+06
  213.4100 1.005179e+06
  213.4200 1.005147e+06
  213.4300 1.005116e+06
  213.4400 1.005084e+06
  213.4500 1.005053e+06
  213.4600 1.005021e+06
  213.4700 1.004990e+06
  213.4800 1.004958e+06
  213.4900 1.004927e+06
  213.5000 1.004896e+06
  213.5100 1.004864e+06
  213.5200 1.004833e+06
  213.5300 1.004801e+06
  213.5400 1.004770e+06
  213.5500 1.004738e+06
  213.5600 1.004707e+06
  213.5700 1.004675e+06
  213.5800 1.004644e+06
  213.5900 1.004612e+06
  213.6000 1.004581e+06
  213.6100 1.004549e+06
  213.6200 1.004518e+06
  213.6300 1.004487e+06
  213.6400 1.004455e+06
  213.6500 1.004424e+06
  213.6600 1.004392e+06
  213.6700 1.004361e+06
  213.6800 1.004329e+06
  213.6900 1.004298e+06
  213.7000 1.004266e+06
  213.7100 1.004235e+06
  213.7200 1.004204e+06
  213.7300 1.004172e+06
  213.7400 1.004141e+06
  213.7500 1.004109e+06
  213.7600 1.004078e+06
  213.7700 1.004047e+06
  213.7800 1.004015e+06
  213.7900 1.003984e+06
  213.8000 1.003952e+06
  213.8100 1.003921e+06
  213.8200 1.003889e+06
  213.8300 1.003858e+06
  213.8400 1.003827e+06
  213.8500 1.003795e+06
  213.8600 1.003764e+06
  213.8700 1.003732e+06
  213.8800 1.003701e+06
  213.8900 1.003670e+06
  213.9000 1.003638e+06
  213.9100 1.003607e+06
  213.9200 1.003576e+06
  213.9300 1.003544e+06
  213.9400 1.003513e+06
  213.9500 1.003481e+06
  213.9600 1.003450e+06
  213.9700 1.003419e+06
  213.9800 1.003387e+06
  213.9900 1.003356e+06
  214.0000 1.003325e+06
  214.0100 1.003293e+06
  214.0200 1.003262e+06
  214.0300 1.003230e+06
  214.0400 1.003199e+06
  214.0500 1.003168e+06
  214.0600 1.003136e+06
  214.0700 1.003105e+06
  214.0800 1.003074e+06
  214.0900 1.003042e+06
  214.1000 1.003011e+06
  214.1100 1.002980e+06
  214.1200 1.002948e+06
  214.1300 1.002917e+06
  214.1400 1.002886e+06
  214.1500 1.002854e+06
  214.1600 1.002823e+06
  214.1700 1.002792e+06
  214.1800 1.002760e+06
  214.1900 1.002729e+06
  214.2000 1.002698e+06
  214.2100 1.002666e+06
  214.2200 1.002635e+06
  214.2300 1.002604e+06
  214.2400 1.002573e+06
  214.2500 1.002541e+06
  214.2600 1.002510e+06
  214.2700 1.002479e+06
  214.2800 1.002447e+06
  214.2900 1.002416e+06
  214.3000 1.002385e+06
  214.3100 1.002353e+06
  214.3200 1.002322e+06
  214.3300 1.002291e+06
  214.3400 1.002260e+06
  214.3500 1.002228e+06
  214.3600 1.002197e+06
  214.3700 1.002166e+06
  214.3800 1.002135e+06
  214.3900 1.002103e+06
  214.4000 1.002072e+06
  214.4100 1.002041e+06
  214.4200 1.002010e+06
  214.4300 1.001978e+06
  214.4400 1.001947e+06
  214.4500 1.001916e+06
  214.4600 1.001885e+06
  214.4700 1.001853e+06
  214.4800 1.001822e+06
  214.4900 1.001791e+06
  214.5000 1.001760e+06
  214.5100 1.001728e+06
  214.5200 1.001697e+06
  214.5300 1.001666e+06
  214.5400 1.001635e+06
  214.5500 1.001604e+06
  214.5600 1.001572e+06
  214.5700 1.001541e+06
  214.5800 1.001510e+06
  214.5900 1.001479e+06
  214.6000 1.001448e+06
  214.6100 1.001416e+06
  214.6200 1.001385e+06
  214.6300 1.001354e+06
  214.6400 1.001323e+06
  214.6500 1.001292e+06
  214.6600 1.001260e+06
  214.6700 1.001229e+06
  214.6800 1.001198e+06
  214.6900 1.001167e+06
  214.7000 1.001136e+06
  214.7100 1.001105e+06
  214.7200 1.001073e+06
  214.7300 1.001042e+06
  214.7400 1.001011e+06
  214.7500 1.000980e+06
  214.7600 1.000949e+06
  214.7700 1.000918e+06
  214.7800 1.000887e+06
  214.7900 1.000855e+06
  214.8000 1.000824e+06
  214.8100 1.000793e+06
  214.8200 1.000762e+06
  214.8300 1.000731e+06
  214.8400 1.000700e+06
  214.8500 1.000669e+06
  214.8600 1.000638e+06
  214.8700 1.000607e+06
  214.8800 1.000575e+06
  214.8900 1.000544e+06
  214.9000 1.000513e+06
  214.9100 1.000482e+06
  214.9200 1.000451e+06
  214.9300 1.000420e+06
  214.9400 1.000389e+06
  214.9500 1.000358e+06
  214.9600 1.000327e+06
  214.9700 1.000296e+06
  214.9800 1.000265e+06
  214.9900 1.000234e+06
  215.0000 1.000202e+06
  215.0100 1.000171e+06
  215.0200 1.000140e+06
  215.0300 1.000109e+06
  215.0400 1.000078e+06
  215.0500 1.000047e+06
  215.0600 1.000016e+06
  215.0700 9.999852e+05
  215.0800 9.999542e+05
  215.0900 9.999231e+05
  215.1000 9.998921e+05
  215.1100 9.998611e+05
  215.1200 9.998301e+05
  215.1300 9.997991e+05
  215.1400 9.997681e+05
  215.1500 9.997371e+05
  215.1600 9.997061e+05
  215.1700 9.996751e+05
  215.1800 9.996441e+05
  215.1900 9.996131e+05
  215.2000 9.995821e+05
  215.2100 9.995512e+05
  215.2200 9.995202e+05
  215.2300 9.994892e+05
  215.2400 9.994582e+05
  215.2500 9.994273e+05
  215.2600 9.993963e+05
  215.2700 9.993654e+05
  215.2800 9.993344e+05
  215.2900 9.993035e+05
  215.3000 9.992725e+05
  215.3100 9.992416e+05
  215.3200 9.992107e+05
  215.3300 9.991797e+05
  215.3400 9.991488e+05
  215.3500 9.991179e+05
  215.3600 9.990870e+05
  215.3700 9.990561e+05
  215.3800 9.990252e+05
  215.3900 9.989942e+05
  215.4000 9.989633e+05
  215.4100 9.989325e+05
  215.4200 9.989016e+05
  215.4300 9.988707e+05
  215.4400 9.988398e+05
  215.4500 9.988089e+05
  215.4600 9.987780e+05
  215.4700 9.987472e+05
  215.4800 9.987163e+05
  215.4900 9.986854e+05
  215.5000 9.986546e+05
  215.5100 9.986237e+05
  215.5200 9.985929e+05
  215.5300 9.985620e+05
  215.5400 9.985312e+05
  215.5500 9.985004e+05
  215.5600 9.984695e+05
  215.5700 9.984387e+05
  215.5800 9.984079e+05
  215.5900 9.983771e+05
  215.6000 9.983462e+05
  215.6100 9.983154e+05
  215.6200 9.982846e+05
  215.6300 9.982538e+05
  215.6400 9.982230e+05
  215.6500 9.981922e+05
  215.6600 9.981615e+05
  215.6700 9.981307e+05
  215.6800 9.980999e+05
  215.6900 9.980691e+05
  215.7000 9.980384e+05
  215.7100 9.980076e+05
  215.7200 9.979768e+05
  215.7300 9.979461e+05
  215.7400 9.979153e+05
  215.7500 9.978846e+05
  215.7600 9.978538e+05
  215.7700 9.978231e+05
  215.7800 9.977924e+05
  215.7900 9.977616e+05
  215.8000 9.977309e+05
  215.8100 9.977002e+05
  215.8200 9.976695e+05
  215.8300 9.976388e+05
  215.8400 9.976081e+05
  215.8500 9.975774e+05
  215.8600 9.975467e+05
  215.8700 9.975160e+05
  215.8800 9.974853e+05
  215.8900 9.974546e+05
  215.9000 9.974239e+05
  215.9100 9.973933e+05
  215.9200 9.973626e+05
  215.9300 9.973320e+05
  215.9400 9.973013e+05
  215.9500 9.972706e+05
  215.9600 9.972400e+05
  215.9700 9.972094e+05
  215.9800 9.971787e+05
  215.9900 9.971481e+05
  216.0000 9.971175e+05
  216.0100 9.970868e+05
  216.0200 9.970562e+05
  216.0300 9.970256e+05
  216.0400 9.969950e+05
  216.0500 9.969644e+05
  216.0600 9.969338e+05
  216.0700 9.969032e+05
  216.0800 9.968726e+05
  216.0900 9.968420e+05
  216.1000 9.968115e+05
  216.1100 9.967809e+05
  216.1200 9.967503e+05
  216.1300 9.967198e+05
  216.1400 9.966892e+05
  216.1500 9.966587e+05
  216.1600 9.966281e+05
  216.1700 9.965976e+05
  216.1800 9.965670e+05
  216.1900 9.965365e+05
  216.2000 9.965060e+05
  216.2100 9.964754e+05
  216.2200 9.964449e+05
  216.2300 9.964144e+05
  216.2400 9.963839e+05
  216.2500 9.963534e+05
  216.2600 9.963229e+05
  216.2700 9.962924e+05
